id,location,day_shift,week_day,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,orientation,app,schedule,activity,volume,bright,ring_mode
372616a909ebce09,D1,2,6,0,9,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,29,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,3,0,0,1,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,3,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,3,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,6,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,12,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,18,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,12,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,3,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,18,3,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,13,3,0,0,0,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,3,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,19,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,24,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,3,0,0,0,1,1,2,1,1,12,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,14,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,6,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,15,3,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,4,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,21,3,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,18,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,3,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,18,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,19,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,14,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,12,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,3,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,3,0,0,1,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,1,12,0,4,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,1,1,1,2,1,1,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,1,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,15,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,12,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,20,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,28,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,24,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,21,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,12,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,21,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,27,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,22,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,27,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,26,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,23,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,24,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,15,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,21,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,19,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,20,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,18,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,22,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,27,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,28,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,15,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,23,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,23,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,20,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,23,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,22,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,12,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,20,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,18,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,14,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,20,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,14,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,19,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,28,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,4,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,16,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,11,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,19,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,14,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,3,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,23,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,5,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,21,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,1,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,24,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,13,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,7,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,6,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,17,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,21,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,15,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,9,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,10,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,2,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,2,6,0,8,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,2,6,0,0,2,0,0,1,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,3,6,0,10,2,0,0,0,1,1,2,1,0,10,0,4,15,127,1
372616a909ebce09,D1,3,6,0,10,2,0,0,1,1,1,2,1,0,10,0,3,15,127,1
372616a909ebce09,D1,3,6,0,15,2,0,0,0,1,1,2,1,0,10,0,3,15,127,1
