location,day_shift,week_day,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,orientation,app,volume,bright,ring_mode
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,0,1,8,0,16,0
1,7,4,0,,8,0,0,0,0,0,2,0,1,8,0,16,0
1,7,4,0,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,4,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,8,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,15,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,15,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,15,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,17,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
1,7,4,11,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,11,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,21,,8,0,0,0,0,0,2,1,1,8,0,16,0
1,7,4,21,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,40,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,23,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,41,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,65,,8,0,0,0,0,0,2,1,1,8,0,16,0
1,7,4,2,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,0,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,2,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,2,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,1,,8,0,0,1,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,1,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,2,,8,0,0,0,0,0,2,1,1,25,0,16,0
0,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,0,,8,0,0,0,0,0,2,1,1,8,0,16,0
0,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
0,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,5,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,124,,8,0,0,0,0,0,2,1,1,25,0,16,0
4,7,4,17,,8,0,0,0,0,0,2,1,1,25,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
4,7,4,65,,8,0,0,0,0,0,2,1,1,25,0,16,0
4,7,4,111,,8,0,0,0,0,0,2,1,1,25,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,4,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,4,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,7,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,2,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,2,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,7,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
1,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,0,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,0,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,0,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,1,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,3,,8,0,0,0,0,0,2,1,1,12,0,16,0
4,7,4,2,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,0,1,12,0,16,0
4,7,4,4,,8,0,0,0,0,0,2,1,1,12,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,7,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,0,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,25,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,0,,8,0,0,0,0,0,2,0,1,2,0,16,0
3,8,4,0,,8,0,0,0,0,0,2,0,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,1,,8,0,0,0,0,0,2,0,1,2,0,16,0
3,8,4,0,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,0,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,27,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,0,1,2,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,2,0,16,0
3,8,4,5,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,3,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,2,,8,0,0,0,0,0,2,1,1,8,0,16,0
3,8,4,2,,8,0,0,1,1,0,2,1,1,8,9,16,0
3,8,4,4,,8,0,0,1,1,0,2,1,1,8,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,8,8,16,0
3,8,4,10,,8,0,0,0,1,0,2,1,1,8,8,16,0
3,8,4,2,,8,0,0,0,1,0,2,1,1,8,8,16,0
3,8,4,51,,8,0,0,0,1,0,2,1,1,8,8,16,0
3,8,4,9,,8,0,0,0,1,0,2,1,1,8,8,16,0
3,8,4,5,,8,0,0,0,1,0,2,1,1,23,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,23,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,23,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,23,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,23,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,2,8,16,0
3,8,4,1,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,12,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,12,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,0,1,2,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,2,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,1,,8,0,0,0,1,0,2,1,1,2,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,2,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,1,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,20,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,20,8,16,0
3,8,4,3,,8,0,0,0,1,0,2,1,1,20,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,1,0,2,1,1,14,8,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
3,8,4,4,,8,0,0,0,0,0,2,1,1,14,0,16,0
